"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"attribute"	"OSLO-Besluitvorming"	"beleidsdomeinWelzijn,VolksgezondheidEnGezin"	"{A93EE19C-4B81-4b1f-A68F-9A4B8325BE7E}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsdomeinWelzijn,"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsdomeinWelzijn,VolksgezondheidEnGezin"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"beleidsdomeinEconomie,WetenschapEnInnovatie"	"{8D7C474C-E39F-47aa-A656-DCF35CFFE849}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsdomeinEconomie,"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsdomeinEconomie,WetenschapEnInnovatie"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"beleidsveldWerkgelegenheid"	"{04ED6760-5C14-4bd5-9B72-C2A174F4DC4E}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsveldWerkgelegenheid"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"beleidsveldProfessioneleVorming"	"{5706F90D-4967-47a8-8697-E125AD7AC9CC}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsveldProfessioneleVorming"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"beleidsveldSport"	"{091EE709-EDC9-4a47-892D-1C4C621FC983}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsveldSport"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"beleidsdomeinLandbouwEnVisserij"	"{061CD25E-CDB4-44b0-9F51-173C79A5531E}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsdomeinLandbouwEnVisserij"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"beleidsveldLeefmilieuEnNatuurMetInbegripVanDeNatuurlijkeRijkdommenEnHetPlattelandsbeleid"	"{B835BB6C-0C9D-4948-AD97-E6D5EA9ACA48}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsveldLeefmilieuEnNatuurMetInbegripVanDeNatuurlijkeRijkdommenEnHetPlattelandsbeleid"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"beleidsveldRuimtelijkeOrdening"	"{6E02B1B0-1D1E-4704-A19F-93D539C5D698}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsveldRuimtelijkeOrdening"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"beleidsdomeinFinanciënEnBegroting"	"{B03E84A2-A110-4888-A55C-76F958E3853B}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsdomeinFinanciënEnBegroting"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"beleidsveldEnergie"	"{95899431-7DB5-4f84-8777-AB48F9E2E524}"	""	"Bevoegdheid"	"{18078031-772B-4e09-AEAD-B6E877A86364}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Bevoegdheid/beleidsveldEnergie"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"ministersEnKabinetchefs"	"{C728C633-57CC-4aea-A7C1-900533995B01}"	""	"Vertrouwelijkheid"	"{78241056-89E0-4aa2-A073-40389F71C490}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Vertrouwelijkheid/"	"https://data.vlaanderen.be/ns/besluitvorming/Vertrouwelijkheid/ministersEnKabinetchefs"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"ministers,KabinetchefsEnKabinetten"	"{D180B0BF-7E5E-41bc-A46D-76D4976DFC0D}"	""	"Vertrouwelijkheid"	"{78241056-89E0-4aa2-A073-40389F71C490}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Vertrouwelijkheid/ministers,"	"https://data.vlaanderen.be/ns/besluitvorming/Vertrouwelijkheid/ministers,KabinetchefsEnKabinetten"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"ministers,Kabinetchefs,Kabinetten,Departementen,VlaamsParlementEnRekenhof"	"{C135E933-9DE8-490d-92BB-ADD43100D785}"	""	"Vertrouwelijkheid"	"{78241056-89E0-4aa2-A073-40389F71C490}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Vertrouwelijkheid/ministers,Kabinetchefs,Kabinetten,Departementen,"	"https://data.vlaanderen.be/ns/besluitvorming/Vertrouwelijkheid/ministers,Kabinetchefs,Kabinetten,Departementen,VlaamsParlementEnRekenhof"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"ministers,Kabinetchefs,Kabinetten,Departementen,VlaamsParlement,RekenhofEnPubliek"	"{7127F33D-A525-4b52-A596-42A601C0D358}"	""	"Vertrouwelijkheid"	"{78241056-89E0-4aa2-A073-40389F71C490}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Vertrouwelijkheid/ministers,Kabinetchefs,Kabinetten,Departementen,VlaamsParlement,"	"https://data.vlaanderen.be/ns/besluitvorming/Vertrouwelijkheid/ministers,Kabinetchefs,Kabinetten,Departementen,VlaamsParlement,RekenhofEnPubliek"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"instemming"	"{068C8928-16CA-43eb-93D6-8D5A93025860}"	""	"Consultatie-uitkomst"	"{72A31F9A-083C-4649-9B55-4B5BFABD44C2}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Consultatie-uitkomst/"	"https://data.vlaanderen.be/ns/besluitvorming/Consultatie-uitkomst/instemming"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"instemmingMitsVoorwaarden"	"{7F09489B-EFE4-4ce7-BDC8-B1C86613445B}"	""	"Consultatie-uitkomst"	"{72A31F9A-083C-4649-9B55-4B5BFABD44C2}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Consultatie-uitkomst/"	"https://data.vlaanderen.be/ns/besluitvorming/Consultatie-uitkomst/instemmingMitsVoorwaarden"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"verwerping"	"{F87215AC-05C3-4d07-9CB3-C20489C6B44F}"	""	"Consultatie-uitkomst"	"{72A31F9A-083C-4649-9B55-4B5BFABD44C2}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Consultatie-uitkomst/"	"https://data.vlaanderen.be/ns/besluitvorming/Consultatie-uitkomst/verwerping"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"advies"	"{AC03D892-F5E2-48b9-AE8D-8E1DCCDE0004}"	""	"ConsultatieType"	"{00C3A1DA-7FED-406b-B975-18340D8DDE25}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/ConsultatieType/"	"https://data.vlaanderen.be/ns/besluitvorming/ConsultatieType/advies"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"akkoord"	"{A82D508A-88C7-4fb0-8766-6EA350D7F3C0}"	""	"ConsultatieType"	"{00C3A1DA-7FED-406b-B975-18340D8DDE25}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/ConsultatieType/"	"https://data.vlaanderen.be/ns/besluitvorming/ConsultatieType/akkoord"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"consultatie"	"{5AF89D4B-9A21-49e0-8EB7-EA0B2C23B682}"	""	"ConsultatieType"	"{00C3A1DA-7FED-406b-B975-18340D8DDE25}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/ConsultatieType/"	"https://data.vlaanderen.be/ns/besluitvorming/ConsultatieType/consultatie"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"raadpleging"	"{17989436-54CD-430c-A9B0-76594BF534AB}"	""	"ConsultatieType"	"{00C3A1DA-7FED-406b-B975-18340D8DDE25}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/ConsultatieType/"	"https://data.vlaanderen.be/ns/besluitvorming/ConsultatieType/raadpleging"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"semel"	"{066BD79F-F96C-4d1a-925B-E88346B4A1D3}"	""	"Versie"	"{5DA8775F-E27D-4cf1-A4CE-ACD563965090}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Versie/"	"https://data.vlaanderen.be/ns/besluitvorming/Versie/semel"	"https://data.vlaanderen.be/ns/besluitvorming#Versie"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"bis"	"{7E3EC002-28CF-4c11-8238-2E0087D5CC9B}"	""	"Versie"	"{5DA8775F-E27D-4cf1-A4CE-ACD563965090}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Versie/"	"https://data.vlaanderen.be/ns/besluitvorming/Versie/bis"	"https://data.vlaanderen.be/ns/besluitvorming#Versie"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"ter"	"{E87B585B-8BA0-42f7-8198-0A93A93ADA83}"	""	"Versie"	"{5DA8775F-E27D-4cf1-A4CE-ACD563965090}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Versie/"	"https://data.vlaanderen.be/ns/besluitvorming/Versie/ter"	"https://data.vlaanderen.be/ns/besluitvorming#Versie"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"quater"	"{4542EB1B-705E-448f-8357-B729BC180E0D}"	""	"Versie"	"{5DA8775F-E27D-4cf1-A4CE-ACD563965090}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Versie/"	"https://data.vlaanderen.be/ns/besluitvorming/Versie/quater"	"https://data.vlaanderen.be/ns/besluitvorming#Versie"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"quinquies"	"{5D0F6EF9-A1CD-40a9-B088-6666ABDE4DD3}"	""	"Versie"	"{5DA8775F-E27D-4cf1-A4CE-ACD563965090}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Versie/"	"https://data.vlaanderen.be/ns/besluitvorming/Versie/quinquies"	"https://data.vlaanderen.be/ns/besluitvorming#Versie"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"sexies"	"{420E9F85-8270-45a5-A529-8BD4AF967092}"	""	"Versie"	"{5DA8775F-E27D-4cf1-A4CE-ACD563965090}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Versie/"	"https://data.vlaanderen.be/ns/besluitvorming/Versie/sexies"	"https://data.vlaanderen.be/ns/besluitvorming#Versie"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"septies"	"{C98F30A8-B794-4946-AE54-3F03076F1867}"	""	"Versie"	"{5DA8775F-E27D-4cf1-A4CE-ACD563965090}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Versie/"	"https://data.vlaanderen.be/ns/besluitvorming/Versie/septies"	"https://data.vlaanderen.be/ns/besluitvorming#Versie"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"octies"	"{91190CC3-56BA-460d-97D6-7BED55FD06F7}"	""	"Versie"	"{5DA8775F-E27D-4cf1-A4CE-ACD563965090}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Versie/"	"https://data.vlaanderen.be/ns/besluitvorming/Versie/octies"	"https://data.vlaanderen.be/ns/besluitvorming#Versie"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"novies"	"{06BFB92F-C0D5-4066-9DC9-0489613DB74D}"	""	"Versie"	"{5DA8775F-E27D-4cf1-A4CE-ACD563965090}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Versie/"	"https://data.vlaanderen.be/ns/besluitvorming/Versie/novies"	"https://data.vlaanderen.be/ns/besluitvorming#Versie"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"decies"	"{3051E6EF-ACA8-41d6-BF59-39F9128F94D6}"	""	"Versie"	"{5DA8775F-E27D-4cf1-A4CE-ACD563965090}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/Versie/"	"https://data.vlaanderen.be/ns/besluitvorming/Versie/decies"	"https://data.vlaanderen.be/ns/besluitvorming#Versie"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"aktename"	"{96D93A5E-2939-4d37-B34C-2EA24C339F25}"	""	"ProcedurestapType"	"{C0D232DB-D5C6-4aa2-8630-107ADD72FA0E}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/ProcedurestapType/"	"https://data.vlaanderen.be/ns/besluitvorming/ProcedurestapType/aktename"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
"attribute"	"OSLO-Besluitvorming"	"beslissing"	"{1BD66BF7-0061-4d75-8433-80FACBEAD773}"	""	"ProcedurestapType"	"{C0D232DB-D5C6-4aa2-8630-107ADD72FA0E}"	""	""	"TODO"	""	""	"false"	"https://data.vlaanderen.be/ns/besluitvorming/ProcedurestapType/"	"https://data.vlaanderen.be/ns/besluitvorming/ProcedurestapType/beslissing"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""	""	""
